,rating,id,date,flag,user,text
685142,0,2250699142,Sat Jun 20 01:14:04 PDT 2009,NO_QUERY,mweller,@adrianstevenson unseemly? Oh. I was trying to make a more general argument for metrics as measures of dig activity 
511143,0,2189823926,Tue Jun 16 01:00:20 PDT 2009,NO_QUERY,dearryka,yay rain 
664238,0,2244416441,Fri Jun 19 14:43:04 PDT 2009,NO_QUERY,loganzweb,Anyone want to come and rub me better? My back and my left calf hurts 
490546,0,2183472014,Mon Jun 15 14:33:06 PDT 2009,NO_QUERY,SamJones7,@PsycheTorres    what's wrong?
1436874,4,2061066732,Sat Jun 06 20:06:47 PDT 2009,NO_QUERY,nurseloopy,@NSalassi Matching paci's 
637461,0,2234199418,Thu Jun 18 22:36:30 PDT 2009,NO_QUERY,xxFARxx,i am UNBELIEVABLY sleepy. but the Ikea guys are still not here yet.. nor is the electrician 
398958,0,2057027119,Sat Jun 06 12:14:07 PDT 2009,NO_QUERY,Arukeni,@Xandromas Why can't you be a pen pal?  I'll give you a translation later on MSN.
230735,0,1978805919,Sun May 31 00:31:53 PDT 2009,NO_QUERY,paulcbetts,But all of my Twitter friends are on the east coast so I can't even drunk chat with them 
361976,0,2047154292,Fri Jun 05 13:13:50 PDT 2009,NO_QUERY,PrincessLynda_,needs to talk to someone.  why do boys in perticular NEVER keep promises? hmmmmpphhhh!
86083,0,1754014312,Sun May 10 04:34:57 PDT 2009,NO_QUERY,LifeAngel22,that was a VERY unsatisfying ending..but a very sad story 
1413454,4,2056843072,Sat Jun 06 11:53:58 PDT 2009,NO_QUERY,kathrynglass,The best part of having some money = Buying my dad a father's day present I know he's going to love 
740406,0,2265985989,Sun Jun 21 07:41:20 PDT 2009,NO_QUERY,Leyaa15,"@maramakesnoise well , i don't think it'll be gr8 if u saw it  !"
355646,0,2044005430,Fri Jun 05 08:43:56 PDT 2009,NO_QUERY,princessxhana,pins and fuckin needles 
1085469,4,1969174287,Fri May 29 23:14:04 PDT 2009,NO_QUERY,heycori,"Come sit meditation with me @9 a.m. Saturday at the Indianapolis Zen Center. (Only 7 hours from now, so I'd better get to sleep "
144725,0,1882030111,Fri May 22 06:05:19 PDT 2009,NO_QUERY,gdsjenny,"E slept better last night, but woke up hacking up her little lungs.   She's so pitiful.  She's not coughing quite so often right now."
1383689,4,2052589022,Sat Jun 06 01:15:33 PDT 2009,NO_QUERY,yasmina,clicks the heels of her red shoes + magically transports self + handsome+talented husband home - but not to Kansas 
875280,4,1680349321,Sat May 02 11:28:38 PDT 2009,NO_QUERY,beckyrother,Rode my bike to the mt cup  It's a beautiful day
930134,4,1760246567,Sun May 10 21:01:44 PDT 2009,NO_QUERY,nakailee,"mmk , bueno , that would suck if the best high school band went away right "
1388649,4,2053041863,Sat Jun 06 03:02:31 PDT 2009,NO_QUERY,lovejeylee,stackkk mine.... spend his  suckaa ass niggas.
1019955,4,1882285158,Fri May 22 06:35:27 PDT 2009,NO_QUERY,adnanp,is having a moment of appreciating life and creation 
373264,0,2050967112,Fri Jun 05 19:37:09 PDT 2009,NO_QUERY,mar1sol,i should've gone to the gym tonight  i'm sooo tired and i cant wait for tomorrow night!
781118,0,2323337362,Thu Jun 25 00:25:07 PDT 2009,NO_QUERY,lianneXD,acquaintance party tomorrow: postponed. aw 
458732,0,2071990890,Sun Jun 07 20:12:56 PDT 2009,NO_QUERY,carissahewitt, Magic lost . ! they played so well. ! Maybe things will be better at home for Orlando . ! Good Luck . !
816023,4,1551303040,Sat Apr 18 08:41:45 PDT 2009,NO_QUERY,SassyStace,"What a gorgeous, warm sunny day! Get out into the fresh air! "
1442270,4,2061950572,Sat Jun 06 21:59:12 PDT 2009,NO_QUERY,Lynn_Die,hmmmm....little playing cards that summon giant towers and demons?? wtf. . idk what that means. . . guess I'm a NOOB 
1239261,4,1993517669,Mon Jun 01 10:30:19 PDT 2009,NO_QUERY,greekgoddess79,@boom45 Alright...let me see if I can figure this out.  Thank you Twitter Guru!    Have a great day!
41535,0,1574088827,Tue Apr 21 04:12:02 PDT 2009,NO_QUERY,Charox1,Just went out for dinner at chinese restaurant. I don't like chinese. 
1465250,4,2064327803,Sun Jun 07 05:57:20 PDT 2009,NO_QUERY,rachMcfly,"@Rove1974 naw, gordon ramsay was so cute on the show, compared to usual that is "
1494293,4,2069673748,Sun Jun 07 16:18:53 PDT 2009,NO_QUERY,SurbBee,"@juliewhorror JULIE! I'm done the pwpt, k? I already sent it to you. "
596151,0,2218939104,Wed Jun 17 23:27:22 PDT 2009,NO_QUERY,Boutiquing,@VoiceMagazine Link doesn't work 
426963,0,2063644170,Sun Jun 07 03:30:16 PDT 2009,NO_QUERY,austiiin,I wanna be with my baby na 
731174,0,2263757460,Sun Jun 21 01:43:28 PDT 2009,NO_QUERY,davidsirr,"Sucked at golf, 35 over par in the pouring rain  #fb"
1091942,4,1969932513,Sat May 30 01:47:00 PDT 2009,NO_QUERY,Razox,@kerrissaseelan oh well  still celebrating?
702810,0,2255517198,Sat Jun 20 11:22:56 PDT 2009,NO_QUERY,claud_iSwim,i got only 5 more followers following those people..  DON&quot;T DO IT!
1537113,4,2179476215,Mon Jun 15 09:09:20 PDT 2009,NO_QUERY,YankeeClipper64,Oooops!...correction: Ahhhh...@YankeeGirl20 and @xXHAZELXx tweeting again...just like old times. All is right with the world 
638266,0,2234411940,Thu Jun 18 23:00:31 PDT 2009,NO_QUERY,dirtytechno,work at 2:30 tomorrow  goodnight!
32876,0,1564361340,Mon Apr 20 03:06:47 PDT 2009,NO_QUERY,bastih01,Nothing like getting up too late. 
574564,0,2210500446,Wed Jun 17 11:39:47 PDT 2009,NO_QUERY,Trapes,@Maxalfie48 No my son is out of work for the second time 
1538251,4,2179826086,Mon Jun 15 09:38:13 PDT 2009,NO_QUERY,taylormcfly,@allymcfly lines vines and trying times  new Jonas album go buy it tomorrow when its comes out 
98195,0,1793217772,Thu May 14 01:50:03 PDT 2009,NO_QUERY,shaynademars,Ughhh.... Im super sickk... This sucks. 
1333764,4,2016517295,Wed Jun 03 06:54:57 PDT 2009,NO_QUERY,lloydyp,"@dave_fender now this, is a delicious cup of coffee. "
334385,0,2013559384,Tue Jun 02 22:58:49 PDT 2009,NO_QUERY,mediaphyter,@kyeung808 Thursday is out. 
811041,4,1469955056,Tue Apr 07 07:55:12 PDT 2009,NO_QUERY,Missmoore18,work today 9 to 530 no second job today Yay 
735835,0,2264876945,Sun Jun 21 05:11:37 PDT 2009,NO_QUERY,tickedypoph,@Brandystrippers we can always try! i want him to come to my birthday 
655674,0,2240100904,Fri Jun 19 09:20:27 PDT 2009,NO_QUERY,GuavaMike,"lost another neon yesterday    The little fish don't seem to last long at all, but Connor, Duncan, and William all seem like they're fine."
438363,0,2066154892,Sun Jun 07 09:59:36 PDT 2009,NO_QUERY,Bri_DATdeal,@Ladee_SLiM without me....  ... but thats ok...i thnk i got a plan...we gone be seein each otha really soon...
984572,4,1834395205,Mon May 18 02:46:09 PDT 2009,NO_QUERY,Jamie_Lin,"@pixlanim8r Haha just read your thing now, I haven't seen any grandma's, but I took a photo of a mom wearing it, she looked young though "
836744,4,1558561258,Sun Apr 19 08:45:00 PDT 2009,NO_QUERY,ginnacide,"Good morning, I overslept...but that's allowed! "
491676,0,2183911181,Mon Jun 15 15:09:17 PDT 2009,NO_QUERY,SoNotSkater,"im home, but my mom is cooking and it smells like chicken everywhere in the house! HELP ME "
1508810,4,2174709207,Sun Jun 14 23:08:12 PDT 2009,NO_QUERY,jannikolaas,@Farfields kinda reminds me of an ED-209. did the mac record the making of? 
394899,0,2055743287,Sat Jun 06 09:52:32 PDT 2009,NO_QUERY,so_smiley,I don't know the difference between 'practise' and 'practice'. The thesaurus on word is being no help either 
329099,0,2011237058,Tue Jun 02 18:42:12 PDT 2009,NO_QUERY,saranoir,"Zbyszek's not coming back until 29 of June? so seriously, poor Derek has to be all alone with no way to translate and no one to live with "
32343,0,1564230853,Mon Apr 20 02:26:59 PDT 2009,NO_QUERY,nanna95,typing out reports. i hate having to be a part of another dispatchers write-up. 
197902,0,1971099976,Sat May 30 06:12:47 PDT 2009,NO_QUERY,thewordcheese,@laundrylights OMG mine's still a mish mash of everything. 
212896,0,1974859455,Sat May 30 13:58:08 PDT 2009,NO_QUERY,puppyangel18,"And oh yeah, still looking for a job.b "
1294739,4,2003557152,Tue Jun 02 06:44:58 PDT 2009,NO_QUERY,coneyislandcook,Making chicken and rice soup. 
295754,0,1996945441,Mon Jun 01 15:58:39 PDT 2009,NO_QUERY,maxer88,RIP @therealsuri  You will be missed.
211610,0,1974531148,Sat May 30 13:19:23 PDT 2009,NO_QUERY,diskonect,@JaydyGaGa he is long gone now   http://myloc.me/277g
1472308,4,2065363261,Sun Jun 07 08:26:28 PDT 2009,NO_QUERY,SeviDesigns,@Twilight_Gossip Thanks for the linkity-do-dah 
245802,0,1982093696,Sun May 31 10:30:52 PDT 2009,NO_QUERY,casicca,@leahjbfan hey how come the jobros were on channel 4? i missed it 
1433955,4,2060544842,Sat Jun 06 19:06:18 PDT 2009,NO_QUERY,xrjane,I love first dates! 
1008555,4,1880810872,Fri May 22 02:35:18 PDT 2009,NO_QUERY,nuriawatts,Back to bed! 
630446,0,2231997912,Thu Jun 18 19:18:43 PDT 2009,NO_QUERY,play_express,why do i still have a test? 
351183,0,2018275825,Wed Jun 03 09:42:46 PDT 2009,NO_QUERY,aprildbrandon,feek like poo today....cramps SUCK!!  
765699,0,2299560670,Tue Jun 23 13:04:05 PDT 2009,NO_QUERY,laurenraey101,Filling in on the air for @zaktyler this afternoon!  Don't call the request line.  Phone system is STILL broken.  
948214,4,1823353491,Sat May 16 21:44:54 PDT 2009,NO_QUERY,PrincessAngel76,@officialkristin Welcome to twitter officially!  Have a great day/night wherever u are!
350256,0,2017676967,Wed Jun 03 08:46:38 PDT 2009,NO_QUERY,lydiology,@selves Oh! Sadness. 
576692,0,2211886993,Wed Jun 17 13:24:31 PDT 2009,NO_QUERY,Janniiii_,@peterfacinelli I don't think that twitter has anything to do with that.. i think Rob is hacking.. And that'd be so unfair! 
283594,0,1992945314,Mon Jun 01 09:34:45 PDT 2009,NO_QUERY,pinkbunny69,"hellooo hows everyone, got tea on the go just having a swift wine and tweet, really need to hoover after the kids tea  x"
309639,0,2000948574,Mon Jun 01 23:24:18 PDT 2009,NO_QUERY,jordanmort,@kstorres yeeeeeeeeah i know 
83990,0,1753488870,Sun May 10 01:53:48 PDT 2009,NO_QUERY,NusardelO,"Today is just awful  My Skin was Un-Featured  I am so depressed, I really want to go out and do something fun "
238944,0,1980519700,Sun May 31 06:58:39 PDT 2009,NO_QUERY,twishes,"[-O] @percussionpanda YEAH! i love them all. wish they'd come here though..  &amp; yes, definitely the best ba.. http://tinyurl.com/klfflo"
763,0,1468000700,Mon Apr 06 23:11:50 PDT 2009,NO_QUERY,sirultimos,Sleep time.  Tomorrow is gonna suck 
1220884,4,1990100266,Mon Jun 01 03:52:50 PDT 2009,NO_QUERY,alizakriselle,doing some crazy stuffs 
539709,0,2199508498,Tue Jun 16 17:36:07 PDT 2009,NO_QUERY,stefunnyis,Gonna miss out on the lakers parade tomorro 
1234900,4,1992480090,Mon Jun 01 08:49:20 PDT 2009,NO_QUERY,kristaphoto,off to run some errands 
1278418,4,2001426024,Tue Jun 02 00:50:47 PDT 2009,NO_QUERY,superflyloser,"going to bed, had a the most relaxing day with lmoney  goodnight @ladygaga (still makes my day!)"
943143,4,1794953223,Thu May 14 06:52:54 PDT 2009,NO_QUERY,WeeMcG,http://twitpic.com/55g35 My other life as a burlesque show stage hand 
624425,0,2229893318,Thu Jun 18 16:21:17 PDT 2009,NO_QUERY,nieceboo95,ah I feel bad for one of my friends 
1233830,4,1992252949,Mon Jun 01 08:27:05 PDT 2009,NO_QUERY,nvh,Having more than 1GB in your iPhoto trash when you're having problems with harddisk space is not a good idea 
1380759,4,2052280805,Sat Jun 06 00:12:38 PDT 2009,NO_QUERY,rdwa,@TwiFans you're totally right 
822423,4,1554526235,Sat Apr 18 17:14:12 PDT 2009,NO_QUERY,semipenguin,"Arby's or McDonald's? Quick, quick "
922638,4,1754474376,Sun May 10 06:23:45 PDT 2009,NO_QUERY,26Dragonflies,Spending mothers day with the fam. Eating in rather than out 
1379760,4,2052163162,Fri Jun 05 23:51:14 PDT 2009,NO_QUERY,dopaminart,Today my brother will move to his new house! And because blood is thicker than water Im going to help as much as I can. 
8592,0,1548277792,Fri Apr 17 20:31:04 PDT 2009,NO_QUERY,leabella,Actually I had 503   maybe I should put my web cam on
506602,0,2188690797,Mon Jun 15 22:22:16 PDT 2009,NO_QUERY,rollernews,RN Forums Down ; working on it 
193014,0,1969981268,Sat May 30 01:58:41 PDT 2009,NO_QUERY,FrankObsession,I Wanted Greg Pritchard To Go Through  AWESOME VOICE GREG!
1561720,4,2186650672,Mon Jun 15 19:08:24 PDT 2009,NO_QUERY,zealousvee,Singing in the car with booboo 
56167,0,1685318869,Sat May 02 23:53:28 PDT 2009,NO_QUERY,NuellePena,Thanks for callin J and hanging up!  ru ok? Hahaha stumbling or just tired?
299812,0,1998109062,Mon Jun 01 18:00:27 PDT 2009,NO_QUERY,amybotz,freedom rider is  slowly croaking 
652190,0,2238132225,Fri Jun 19 06:52:02 PDT 2009,NO_QUERY,mckenziematt,@DianaBaldwin Tried to click the link on your profile but it doesnt seem to work 
900178,4,1693995457,Mon May 04 00:37:05 PDT 2009,NO_QUERY,lizziehalfpenny,"@DavidArchie if there is a tesco nearby, then go there "
352806,0,2031338158,Thu Jun 04 09:40:33 PDT 2009,NO_QUERY,Stuntmanmichael,I'm sad to read that someone did in fact Kill Bill. 
1159930,4,1979388262,Sun May 31 02:50:02 PDT 2009,NO_QUERY,x_clo_x,Its Sunday the 31st of May! Time to start flexing the sarcasm muscle and get out the vicodin because House is back at last! 
471370,0,2176616252,Mon Jun 15 04:20:08 PDT 2009,NO_QUERY,katiebobatie,I forgot to adjust the a/c before I went to bed so I just woke up all sweaty and hot. Gross 
801587,4,1468101241,Mon Apr 06 23:43:11 PDT 2009,NO_QUERY,CTesdahl,"Better then what I thought, I can sleep now "
167,0,1467855673,Mon Apr 06 22:31:29 PDT 2009,NO_QUERY,IluvJoelMadden,Going to school soon... can't find anything to wear!! gosh it's so hard 
1556352,4,2185354180,Mon Jun 15 17:15:21 PDT 2009,NO_QUERY,CocoaSamurai,"One thing I learned from this is that I was so right to wait to upgrade, upgrading from iPhone EDGE to 3GS means easy upgrade from AT&amp;T "
670014,0,2246436181,Fri Jun 19 17:35:33 PDT 2009,NO_QUERY,brucewagner,@cwalker123 I'm really totally bummed that I connected my Google Voice account to the wrong Gmail account. What should/can I do? 
1311251,4,2013444981,Tue Jun 02 22:41:32 PDT 2009,NO_QUERY,abelperez,@ryancoughlin yea custom implementation  Show me the final product when your done.
289485,0,1995031991,Mon Jun 01 12:50:33 PDT 2009,NO_QUERY,CheckeredMouse,"@animepunk Yeah, my stomach's having one of its days, too.  Feel better &lt;3"
476577,0,2177920857,Mon Jun 15 06:55:10 PDT 2009,NO_QUERY,juniorle,sitting here staring at my computer does not make the day go very fast 
888294,4,1687247749,Sun May 03 08:10:50 PDT 2009,NO_QUERY,myfrienddaniele,@davidtoddmke @digtlhippie (AKA Andy) is sad because he can't seem to find you.  He is a big twit.  
1087109,4,1969395398,Fri May 29 23:54:16 PDT 2009,NO_QUERY,falcon124,@stevenpam Glad to hear you did your first &quot;instructor's hands off&quot; landing - at least you didn't thump it in toooo hard 
497668,0,2185959596,Mon Jun 15 18:09:16 PDT 2009,NO_QUERY,pantone801,@SBS you feed http://news.sbs.com.au/worldnewsaustralia/rss is always empty or not working 
546855,0,2201888390,Tue Jun 16 20:55:23 PDT 2009,NO_QUERY,julie_pritchard,@Natty__M omg noooo I hope not!!! Maybe its just something little bc mines awful I can't even drive.  I'll call ya tom. &lt;33
179364,0,1966241776,Fri May 29 17:23:45 PDT 2009,NO_QUERY,zestylime,Bouncing Rush makes me feel nauseous 
409120,0,2059571355,Sat Jun 06 17:12:02 PDT 2009,NO_QUERY,Raceday11,@BennyGordon72 Somehow he's quit tearing his stuff up - but getting at least 1 - 2 other cars a race.  #nascar
1289472,4,2002611095,Tue Jun 02 04:42:14 PDT 2009,NO_QUERY,_MELISS4,My birthday is coming up. 
1596282,4,2192626742,Tue Jun 16 07:18:59 PDT 2009,NO_QUERY,heyyitsrachel,painting a house 
1304618,4,2010585560,Tue Jun 02 17:37:49 PDT 2009,NO_QUERY,LilyMadalina,Germany for a month this summer! I cant wait to go home! 
350972,0,2018145893,Wed Jun 03 09:30:34 PDT 2009,NO_QUERY,alliepercival,"considering perhaps picking up a second part-time job. If I can find one, that is. "
1028178,4,1932577060,Tue May 26 21:45:18 PDT 2009,NO_QUERY,Mirenny,@jordanknight Jordan you know you rock! you r the man! 
1549869,4,2183601367,Mon Jun 15 14:43:51 PDT 2009,NO_QUERY,runaholickassy,Goodmorning!   Oreo+Milk ... Makes a fatty Yummy 5am breakfast. LOL
1123579,4,1974528007,Sat May 30 13:18:59 PDT 2009,NO_QUERY,taytay610,going to have my own room for the first time ever 
1430179,4,2059864327,Sat Jun 06 17:47:28 PDT 2009,NO_QUERY,Tori_Silman,"got back from wonderland! so much fun, we should do it again! "
368623,0,2049572634,Fri Jun 05 17:06:58 PDT 2009,NO_QUERY,BethhCunningham,@JonasBrothers the link wont work for me  what is it?! xxx
1401485,4,2054561017,Sat Jun 06 07:37:05 PDT 2009,NO_QUERY,charlvanti,I'm excited for barcelona =] I can't wait to hit up Angels and Kings Barca  you should all be jealous 8-)
215027,0,1975371859,Sat May 30 15:01:11 PDT 2009,NO_QUERY,samchambz,@patkstereos i wish i could hear it  lucky i have the song blasting on my computer and im killing my ears so all good?
545357,0,2201412393,Tue Jun 16 20:14:22 PDT 2009,NO_QUERY,BreBreee,Audio: FOREVER THE SICKEST KIDS! Too bad weâre leaving on the day their playing a FREE concert  http://tumblr.com/xyx22efw3
1482377,4,2067256619,Sun Jun 07 12:01:39 PDT 2009,NO_QUERY,DataVonTeese,@guilty_ LOL! I almost went to snip banana leaves in the public park for my luau 
101438,0,1794431113,Thu May 14 05:47:56 PDT 2009,NO_QUERY,BonnieSmiley,rainy day today 
754026,0,2287078971,Mon Jun 22 17:19:21 PDT 2009,NO_QUERY,canadianajana,@TiffontheHill pauvre p'tit souris ...sounded like he already wasn't doing too well when you found him though 
671174,0,2246783886,Fri Jun 19 18:07:06 PDT 2009,NO_QUERY,jWallyD,my dad caught the chucky...  poor little guy...
1428569,4,2059583525,Sat Jun 06 17:13:31 PDT 2009,NO_QUERY,semipenguin,@siriuslyheather Well enjoy your passing out. I'll talk with you later. Welcome back btw 
297866,0,1997518690,Mon Jun 01 16:59:37 PDT 2009,NO_QUERY,robertvaldes101,At work can't wait to get out 
467288,0,2175746606,Mon Jun 15 01:52:46 PDT 2009,NO_QUERY,DeeVAS,@virtualgirluk Ouch to email sizes! 
629070,0,2231517729,Thu Jun 18 18:39:33 PDT 2009,NO_QUERY,squeegeebean,I've got 99 problems and this bitch IS one. 
365047,0,2048411406,Fri Jun 05 15:09:24 PDT 2009,NO_QUERY,WillClark9,cant believe england lost cricket 2 holland and we lost 2day by 1 run 
1504174,4,2072129704,Sun Jun 07 20:27:14 PDT 2009,NO_QUERY,crackrabbit,@Chelsea_ Good for you! I would love to hear how she replies. 
1507152,4,2174444348,Sun Jun 14 22:33:56 PDT 2009,NO_QUERY,katwhite_,@denisereg No no I am! I just bought the boxset though... so seems silly that I keep the first two seasons 
410750,0,2059948993,Sat Jun 06 17:57:49 PDT 2009,NO_QUERY,shopaholicsid,is on her way to work on a Sunday...the sun is so bright out there but I can't seem to feel it 
1461264,4,2063917736,Sun Jun 07 04:34:39 PDT 2009,NO_QUERY,MacdonaldHotels,We've got some great offer comming up Keep Your Eyes Peeled.....just after T-Time 
1149706,4,1978370574,Sat May 30 23:09:24 PDT 2009,NO_QUERY,brennaxo,"@AwDruh I miss you, too! "
911019,4,1751818343,Sat May 09 20:21:03 PDT 2009,NO_QUERY,hiithurshawn,diiinner  its sooo cold right here D:
1149683,4,1978369518,Sat May 30 23:09:13 PDT 2009,NO_QUERY,thisgoeshere,"@erin82883 *giggle* wow. yeah that's awesome! and that shizz happens. patrick is orgasmic.  yeah, i said that   #andyhurleyday"
